source_type,source_id,source_name,source_properties,relationship,relationship_properties,target_type,target_id,target_name,target_properties
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  consultant_notes: Work-life balance score of 52/100 is concerning. Exit interviews mention unsustainable pace. Risk to scaling if not addressed.,
  identified_date: 2025-01-15,
  type: weakness
"}"""
"ActionItem,act_2_004,null,""{"
  id: act_2_004,
  title: Accelerate Banking License Application,
  status: proposed,
  description: Fast-track PSD2 banking license to differentiate from competitors,
  priority: high,
  estimated_cost: 850000.0,
  timeframe: mid_term,
  expected_impact: high,
  effort: high,
  expected_roi: 5.8
"}"",SUPPORTS,{},Goal,goal_2_003,Obtain PSD2 Banking License,""{"
  progress_percentage: 22.0,
  id: goal_2_003,
  status: planned,
  description: Secure full banking license to expand service offerings,
  priority: high,
  name: Obtain PSD2 Banking License,
  timeframe: mid-term,
  target_date: 2027-06-30
"}"""
"ActionItem,act_2_005,null,""{"
  id: act_2_005,
  title: Optimize Unit Economics,
  status: proposed,
  description: Focus on reducing CAC and improving customer LTV ratios,
  priority: high,
  estimated_cost: 150000.0,
  timeframe: short_term,
  expected_impact: high,
  effort: medium,
  expected_roi: 6.2
"}"",SUPPORTS,{},Goal,goal_2_001,Achieve Profitability,""{"
  progress_percentage: 68.0,
  id: goal_2_001,
  status: in_progress,
  description: Reach break-even and positive EBITDA by Q4 2025,
  priority: high,
  name: Achieve Profitability,
  timeframe: short-term,
  target_date: 2025-12-31
"}"""
"Interface,int_2_001,Core-to-KYC Integration,""{"
  id: int_2_001,
  protocol: REST API,
  latency: 2,
  data_volume: 1500,
  name: Core-to-KYC Integration,
  target_system: Sumsub KYC,
  source_system: Core Payment Engine
"}"",CONNECTS_TO,{},System,sys_2_003,Sumsub KYC,""{"
  id: sys_2_003,
  implementation_date: 2022-01-15,
  vendor: Sumsub,
  name: Sumsub KYC,
  user_count: 85,
  type: compliance,
  integration_level: 90.0,
  version: Enterprise
"}"""
"Interface,int_2_001,Core-to-KYC Integration,""{"
  id: int_2_001,
  protocol: REST API,
  latency: 2,
  data_volume: 1500,
  name: Core-to-KYC Integration,
  target_system: Sumsub KYC,
  source_system: Core Payment Engine
"}"",EXCHANGES,{},DataObject,do_2_002,Customer KYC Data,""{"
  id: do_2_002,
  quality_score: 88.0,
  update_frequency: as_needed,
  name: Customer KYC Data,
  type: master_data,
  availability: high
"}"""
"Interface,int_2_002,Core-to-CRM Sync,""{"
  id: int_2_002,
  protocol: Webhook,
  latency: 1,
  data_volume: 8000,
  name: Core-to-CRM Sync,
  target_system: Salesforce,
  source_system: Core Payment Engine
"}"",CONNECTS_TO,{},System,sys_2_002,Salesforce,""{"
  id: sys_2_002,
  implementation_date: 2021-06-01,
  vendor: Salesforce,
  name: Salesforce,
  user_count: 31,
  type: CRM,
  integration_level: 85.0,
  version: Enterprise
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",HAS_GOAL,{},Goal,goal_3_001,Achieve Series B Funding,""{"
  progress_percentage: 42.0,
  id: goal_3_001,
  status: in_progress,
  description: Secure €15M Series B to accelerate market expansion,
  priority: high,
  name: Achieve Series B Funding,
  timeframe: short-term,
  target_date: 2025-09-30
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",HAS_GOAL,{},Goal,goal_3_002,Reduce Customer Churn,""{"
  progress_percentage: 28.0,
  id: goal_3_002,
  status: in_progress,
  description: Decrease annual churn rate from 12% to 8%,
  priority: high,
  name: Reduce Customer Churn,
  timeframe: short-term,
  target_date: 2025-12-31
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",HAS_GOAL,{},Goal,goal_3_003,Expand to Austrian Market,""{"
  progress_percentage: 8.0,
  id: goal_3_003,
  status: planned,
  description: Launch product in Austria with 100 customers by end of year,
  priority: medium,
  name: Expand to Austrian Market,
  timeframe: mid-term,
  target_date: 2026-12-31
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",OFFERS,{},Product,prod_3_001,MediCare Practice Manager,""{"
  id: prod_3_001,
  launch_date: 2018-04-01,
  lifecycle_stage: maturity,
  revenue_contribution: 58.2,
  description: Comprehensive practice management software for medical practices,
  name: MediCare Practice Manager,
  product_type: product
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",OFFERS,{},Product,prod_3_002,MediCare Telemedicine,""{"
  id: prod_3_002,
  launch_date: 2021-11-01,
  lifecycle_stage: growth,
  revenue_contribution: 28.5,
  description: Integrated telemedicine platform for remote consultations,
  name: MediCare Telemedicine,
  product_type: product
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",OFFERS,{},Product,prod_3_003,Premium Support & Training,""{"
  id: prod_3_003,
  launch_date: 2019-01-01,
  lifecycle_stage: maturity,
  revenue_contribution: 13.3,
  description: Dedicated onboarding and ongoing support services,
  name: Premium Support & Training,
  product_type: service
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",SERVES,{},Customer,cust_3_001,Charité Medical Network,""{"
  id: cust_3_001,
  nps_score: 58,
  relationship_start: 2019-06-01,
  geography: Germany,
  revenue_contribution: 15.8,
  segment: B2B,
  strategic_importance: tier_a,
  name: Charité Medical Network,
  lifetime_value: 2800000.0,
  type: key_account
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",SERVES,{},Customer,cust_3_002,Hausarzt Netzwerk Bayern,""{"
  id: cust_3_002,
  nps_score: 62,
  relationship_start: 2020-02-15,
  geography: Germany,
  revenue_contribution: 12.3,
  segment: B2B,
  strategic_importance: tier_a,
  name: Hausarzt Netzwerk Bayern,
  lifetime_value: 1950000.0,
  type: strategic_partner
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",SERVES,{},Customer,cust_3_003,Berlin Pediatric Collective,""{"
  id: cust_3_003,
  nps_score: 55,
  relationship_start: 2022-09-20,
  geography: Germany,
  revenue_contribution: 6.8,
  segment: B2B,
  strategic_importance: tier_b,
  name: Berlin Pediatric Collective,
  lifetime_value: 580000.0,
  type: regular
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",OPERATES_IN,{},Market,mkt_3_001,DACH Medical Practice Management Software,""{"
  id: mkt_3_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 12.8,
  name: DACH Medical Practice Management Software,
  size_eur: 1200000000.0
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",COMPETES_WITH,{},Competitor,comp_3_001,CompuGroup Medical,""{"
  id: comp_3_001,
  main_differentiators: Market leader, extensive feature set, strong brand,
  name: CompuGroup Medical,
  market_share: 28.5,
  competitive_position: leader
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",COMPETES_WITH,{},Competitor,comp_3_002,Doctolib,""{"
  id: comp_3_002,
  main_differentiators: Strong in online booking and telemedicine,
  name: Doctolib,
  market_share: 15.2,
  competitive_position: challenger
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
  employee_count: 165,
  name: MediCare Solutions GmbH,
  created_at: 2025-11-22T16:59:45.198000000Z,
  industry: Healthcare Technology,
  headquarters: Berlin, Germany
"}"",COMPETES_WITH,{},Competitor,comp_3_003,TomDoc,""{"
  id: comp_3_003,
  main_differentiators: Modern UX, cloud-native, fast innovation,
  name: TomDoc,
  market_share: 8.3,
  competitive_position: niche
"}"""
"Company,comp_003,MediCare Solutions GmbH,""{"
  founded_year: 2017,
  id: comp_003,
  sector: SaaS,
  updated_at: 2025-11-22T16:59:45.198000000Z,
  legal_form: GmbH,
  vision: To digitalize 50% of German medical practices by 2029,
  mission: Empowering healthcare providers with intelligent practice management solutions,
